"","x"
"140",-0.00598904901394948
"141",0.38893012843165
"142",-0.0599022067020006
"143",-0.0743066044904744
"144",-0.0591054049447139
"145",-0.108148189079461
"146",0.106721267133872
"147",-0.108148189079461
"148",0.0167872850998616
"149",-0.0453225279354222
"150",-0.0775595679646829
"151",-0.0768981890794611
"152",-0.0611281338960833
"153",0.0492403082716505
"154",-0.0974788853450833
"155",-0.0297745105128634
"156",-0.0690336922509743
"157",-0.108148189079461
"158",0.298869556177135
"159",-0.0353215380104398
"160",-0.108148189079461
"161",0.0115590054276006
"162",0.329652873713872
"163",-0.00245097235746095
"164",0.0103594787446131
"165",-0.0425977409232204
"166",-0.00121386111765043
"167",0.37796292203165
"168",-0.00454213534105208
"169",0.324288022754846
"170",-0.0184959023179385
"171",-0.107232661735711
"172",-0.0109259668572389
"173",-0.108148189079461
"174",0.0134542217500684
"175",-0.066364197521669
"176",-0.108148189079461
"177",-0.0425977409232206
"178",-0.00455922142256782
"179",-0.0768981890794611
"180",0.0477062237205387
"181",-0.0919362323176474
"182",-0.00950151167051272
"183",0.323370908496999
"184",0.266851810920539
"185",0.169629588698317
"186",-0.108148189079461
"187",0.079656986701789
"188",0.0543138334899834
"189",-0.066452957519315
"190",0.286913539315601
"191",-0.0651220665029538
"192",-0.0135060121673597
"193",0.415425183019674
"194",-0.108148189079461
"195",1.11022302462516e-16
"196",0.0613839984746322
"197",0.000740539058398992
"198",-0.0362703759364568
"199",-0.108148189079461
"200",0.318579016723571
"201",0.00884148825275677
"202",0.0681213421705389
"203",-0.0112078010269262
"204",-0.0674545059299357
"205",0.392333626813872
"206",0.0568547044390575
"207",0.0976131277929669
"208",0.00595165141710086
"209",-0.0660816624952908
"210",0.148843793380561
"211",-0.0838152381445918
"212",-0.0550868529959658
"213",-0.034988609747042
"214",-0.0919362323176474
"215",0.37796292203165
"216",0.295506504151734
"217",0.148843793380561
"218",0.113776728267902
"219",0.0226630288063333
"220",-0.0775595679646827
"221",-0.0929849333867909
"222",-0.0421759668572387
"223",-0.108148189079461
"224",-0.0214390841411894
"225",0.0862962553649833
"226",-0.00413560616746067
"227",-0.0339290691144349
"228",0.309621189738823
"229",-0.0611281338960833
"230",0.00595165141710108
"231",0.134039310920539
"232",-0.0214390841411893
"233",0.0947080138408168
"234",0.00233872814705671
"235",0.392333626813872
"236",0.0350809775872055
"237",0.0232637675820616
"238",0.362774151492397
"239",-0.0783594393161521
"240",-0.0957037446350164
"241",-0.0679466942480534
"242",0.0615443196658955
"243",0.333930622219546
"244",-0.0967652927205994
"245",-0.108148189079461
"246",0.0171885091937241
"247",0.00987510356575583
"248",0.138765391167452
"249",0.0575487894895697
"250",-0.0974788853450834
"251",-0.0942934468005017
"252",0.150922541160539
"253",-0.0747926545249825
"254",-0.094173644516049
"255",-0.0768981890794608
"256",-0.108148189079461
"257",-0.0184959023179385
"258",0.0656976198449833
"259",-0.0942934468005019
"260",0.141851810920539
"261",0.0731701603670184
"262",0.0917982202218722
"263",-0.028084646769535
"264",-0.0610520288234609
"265",-0.0941736445160491
"266",-0.108148189079461
"267",-0.0141825650775771
"268",0.0103594787446131
"269",-0.0491639748205634
"270",0.0146698067441929
"271",0.0142084366488026
"272",-0.0687872949822388
"273",-0.0548033594001002
"274",0.00106866111041526
"275",-0.108148189079461
"276",0.0862962553649833
"277",-0.0974788853450832
"278",-0.00455922142256804
"279",-0.0690252704344005
"280",0.0879781130038721
"281",-0.0539545142580966
"282",0.0680648899491983
"283",0.115885365352539
"284",-0.055484169904223
"285",-0.0743066044904744
"286",-0.0640943696350166
"287",0
"288",0.0731701603670184
"289",-0.020020027970038
"290",-0.0184959023179384
"291",0.148843793380561
"292",0.0615443196658954
"293",-0.108148189079461
"294",-0.058607185046169
"295",-0.0812857254361666
"296",-0.108148189079461
"297",0.0585184775872059
"298",-0.0909991469031098
"299",-0.0935450354523334
"300",-0.0766597143157695
"301",-0.048666165892112
"302",-0.0509922677260086
"303",-0.0690252704344005
"304",0.0146698067441932
"305",0.0893826751180699
"306",-0.0717853738190168
"307",-0.0494815224127946
"308",0.0248375498343113
"309",0.0538079048725389
"310",-0.0745851666747073
"311",0.0349061608433785
"312",0.309386533142761
"313",0
"314",-0.0690252704344002
"315",-0.108148189079461
"316",-0.0525508236987416
"317",-0.0141984974891001
"318",0.225185144253872
"319",-0.0661539329293052
"320",-0.0536637604048597
"321",-0.0929849333867909
"322",-0.108148189079461
"323",0.0832309341844278
"324",0.146574565081102
"325",-0.0112509132102954
"326",-0.108148189079461
"327",-0.0334803591258102
"328",-0.0260571977586586
"329",0.0575487894895697
"330",0.0900738533738722
"331",-0.00917008408271058
"332",0.00376747731053928
"333",-0.0919362323176474
"334",0.0226630288063333
"335",-0.0297745105128639
"336",0.402738210920539
"337",-0.00742868139590536
"338",0.146574565081102
"339",-0.0668322632433392
"340",0.310327944677626
"341",0.0915970205398805
"342",-0.0935450354523334
"343",-0.0357740571350166
"344",-0.0778363224577476
"345",-0.0157128926861851
"346",-0.0509922677260088
"347",-0.0598237278453583
"348",-0.0547547348613538
"349",0.0388989953972468
"350",-0.108148189079461
"351",0.447407366476094
"352",-0.066364197521669
"353",0.0414383761679109
"354",-0.0244937665722896
"355",-0.00950151167051261
"356",0.273884682166877
"357",0.0917982202218721
"358",0.38893012843165
"359",-0.0548033594000998
"360",0.0492403082716505
"361",-0.108148189079461
"362",-0.0135060121673597
"363",-0.0165919662365557
"364",0.0109282987712057
"365",0.0023387281470566
"366",-0.0321540427216467
"367",0.145855010920539
"368",-0.0112078010269261
"369",0.0171885091937241
"370",-0.00327019911032533
"371",-0.108148189079461
"372",-0.0803704113016835
"373",-0.0586071850461695
"374",0.0142084366488023
"375",0.144976127453945
"376",-0.0640943696350165
"377",-0.0524298731072389
"378",0.0568547044390575
"379",0.0917982202218721
"380",-0.0661539329293053
"381",-0.0746786999274609
"382",0.046736431869613
"383",0.0276542800563413
"384",0.016768921331806
"385",-0.0112078010269262
"386",0.102646493516094
"387",0.0475800318601753
"388",-0.076898189079461
"389",-0.108148189079461
"390",-0.0836663097391835
"391",-0.0196065224127939
"392",-0.108148189079461
"393",0.322312422899706
"394",-0.108148189079461
"395",0.00884148825275666
"396",-0.066364197521669
"397",0.0298878180694512
"398",0.114074033142761
"399",-0.0650790066473185
"400",-0.108148189079461
"401",-0.0362703759364571
"402",0.00106866111041515
"403",0.0658012850538721
"404",0.392333626813872
"405",-0.0664529575193151
"406",0.0388989953972468
"407",-0.0214390841411897
"408",0.0142084366488023
"409",-0.0611281338960831
"410",-0.0118805082031405
"411",-0.00598723702924564
"412",0.0492403082716502
"413",-0.0805305351233985
"414",0.0917982202218721
"415",-0.0574804676174379
"416",0
"417",-0.108148189079461
"418",0.0139949121337535
"419",-0.10814818907946
"420",-0.066364197521669
"421",0.299259218327946
"422",0.0413743803649834
"423",0.010359478744613
"424",-0.0651111131544445
"425",0.297269953747659
"426",-0.0132102659479505
"427",0.0947080138408168
"428",-0.108148189079461
"429",0.0139949121337534
"430",-0.00327019911032522
"431",0.0628703413054141
"432",-0.0957037446350164
"433",0.00595165141710108
"434",-0.0635394252513133
"435",0.0288116874637488
"436",-0.0660102523461504
"437",-0.0798143715033559
"438",-0.0180602984544611
"439",0.0879781130038721
"440",-0.0650166786627945
"441",0.00500856095798075
"442",0.266851810920539
"443",-0.108148189079461
"444",-0.0598237278453583
"445",0.0248375498343113
"446",0.014669806744193
"447",-0.108148189079461
"448",0.0729217697682755
"449",0.0404952502879135
"450",0.312248907130595
"451",0.0171885091937241
"452",-0.0717114397601084
"453",-0.0935450354523334
"454",0.0729217697682755
"455",0.0139949121337535
"456",-0.0766597143157695
"457",-0.0745851666747073
"458",-0.108148189079461
"459",-0.0976376684966218
"460",0.0236784989205394
"461",-0.0591054049447141
"462",0.105843580467864
"463",-0.108148189079461
"464",0.033058017814366
"465",0.0575487894895697
"466",0.0432994138929835
"467",-0.0661539329293052
"468",-0.0838152381445921
"469",0.0863030238035345
"470",-0.00455922142256804
"471",0.0388989953972471
"472",0.0236784989205391
"473",0.320867924201789
"474",0.0414383761679109
"475",-0.108148189079461
"476",0.141851810920539
"477",0.0224328655221241
"478",-0.0292345594991327
"479",-0.0263256502616968
"480",0.0893826751180697
"481",-0.108148189079461
"482",0.094708013840817
"483",0.320517731498456
"484",0.0404952502879133
"485",0.148843793380561
"486",0.0168518109205389
"487",-0.108148189079461
"488",-0.108148189079461
"489",-0.00598723702924564
"490",-0.108148189079461
"491",-0.0805305351233981
"492",0.0175376914847624
"493",0.148843793380561
"494",0.29836738726065
"495",-0.0766597143157695
"496",0.0598679009265585
"497",-0.00347531591508243
"498",-0.0611863707075992
"499",0.0509209758058721
"500",0.0146698067441932
"501",-0.0264566235581456
"502",0.0330580178143661
"503",0.0298878180694512
"504",-0.00347531591508243
"505",-0.108148189079461
"506",-0.0109259668572389
"507",-0.066364197521669
"508",0.0195283138436273
"509",0.115885365352539
"510",-0.0944606568767944
"511",-3.73510244816577e-05
"512",-0.0214390841411893
"513",0.134008793342414
"514",-0.0542350182323827
"515",0.106595104872539
"516",-0.108148189079461
"517",-0.0173439882901275
"518",-0.0840381924868058
"519",-0.108148189079461
"520",-0.10814818907946
"521",0.00250567466082241
"522",0.318935144253872
"523",-0.0836759366634614
"524",-0.0371806286370744
"525",-0.00121386111765032
"526",-0.0717853738190163
"527",0.00884148825275677
"528",-0.0929849333867908
"529",0.0432994138929836
"530",0.0236784989205391
"531",-0.0953220591216863
"532",0.148843793380561
"533",-0.0214921465077433
"534",0.0543138334899834
"535",0.138765391167452
"536",0.225185144253872
"537",0.105843580467864
"538",-0.0774578470254377
"539",-0.108148189079461
"540",-0.108148189079461
"541",-0.0664529575193151
"542",-0.0722165767942513
"543",0.0142084366488023
"544",0.0943610287125387
"545",0.0976131277929669
"546",-0.066452957519315
"547",-0.0722165767942511
"548",-0.108148189079461
"549",-0.0664815224127943
"550",-0.0611281338960833
"551",-0.0976376684966218
"552",0.022432865522124
"553",-0.0944174803546396
"554",-0.0995465890794613
"555",-0.108148189079461
"556",-0.073593919545203
"557",0.114074033142761
"558",0.30728088688722
"559",0.0947080138408168
"560",-0.108148189079461
"561",0.223858210920539
"562",-0.0798143715033562
"563",-0.0803704113016835
"564",-0.0391522476684607
"565",-0.0629592592273516
"566",-0.0574095726995413
"567",0.225185144253872
"568",-0.0539545142580966
"569",-0.0309805344281345
"570",0.0404952502879133
"571",-0.0929849333867909
"572",-0.0661539329293052
"573",-0.108148189079461
"574",0.0917982202218721
"575",-0.108148189079461
"576",-0.0611863707075997
"577",-0.00455922142256782
"578",-0.078726191721468
"579",-0.0571266596877558
"580",-0.077743357128592
"581",0.392333626813872
"582",-0.0746786999274609
"583",-0.108148189079461
"584",-0.108148189079461
"585",-0.0929849333867908
"586",-0.0382957344639282
"587",-0.0141825650775769
"588",0.333930622219546
"589",0.225185144253872
"590",-0.0733355444035351
"591",0.0142084366488024
"592",0.0248375498343115
"593",0.0585184775872056
"594",0.024049409655288
"595",-0.108148189079461
"596",-0.108148189079461
"597",-0.0746786999274609
"598",-0.108148189079461
"599",-0.0838152381445916
"600",-0.00455922142256782
"601",-0.0746786999274609
"602",0.0811522224431727
"603",0.00233872814705616
"604",0.00106866111041515
"605",-0.0599208710496257
"606",-0.0734259668572386
"607",0.0142084366488023
"608",0.163456749192144
"609",-0.0406979888421196
"610",0.0615443196658954
"611",0.0796604706120445
"612",0.392333626813872
"613",0.307038016392496
"614",0.0680648899491983
"615",0.0832309341844278
"616",0.0115590054276009
"617",-0.0489795695319034
"618",-0.017508253926212
"619",0.317510990608039
"620",0.0917982202218723
"621",-0.0491639748205636
"622",0.010359478744613
"623",-0.0260571977586591
"624",0.0404952502879135
"625",-0.108148189079461
"626",-0.0122141601656834
"627",-0.0539915135280628
"628",-0.108148189079461
"629",-0.0929849333867908
"630",-0.108148189079461
"631",0.141851810920539
"632",0.00539938067168821
"633",0.0477062237205387
"634",-0.0571266596877558
"635",-0.108148189079461
"636",-0.0650166786627947
"637",0.0976131277929669
"638",0.0947080138408168
"639",-0.0639180458502944
"640",-0.0045421353410523
"641",-0.108148189079461
"642",-0.108148189079461
"643",-0.0942934468005017
"644",0.00538820871703849
"645",0.365939775632161
"646",-0.00347531591508243
"647",0.0879781130038721
"648",0.415425183019674
"649",-0.0509922677260086
"650",-0.078864826255033
"651",-0.108148189079461
"652",0.180847421089428
"653",-0.0586071850461694
"654",0.0725482469991564
"655",0.0274968825859848
"656",0.078915544657213
"657",0.0240494096552879
"658",-0.0141825650775771
"659",-0.108148189079461
"660",0.0307406998094278
"661",-0.0170782631618102
"662",0.107197432029548
"663",-0.0586822788781554
"664",0.00707814836909859
"665",-0.0695536252773781
"666",-2.22044604925031e-16
"667",0.0433305450207765
"668",0.0475800318601751
"669",0.0238273683619525
"670",0.0139949121337535
"671",0.0134542217500684
"672",0.0157376173987612
"673",-0.0710245252352389
"674",0.134008793342414
"675",-0.0548033594000995
"676",0.0154350999366354
"677",0.0413743803649836
"678",0.104022117690246
"679",0.0458310968796499
"680",-0.108148189079461
"681",0.083230934184428
"682",0.105843580467864
"683",0.162685144253872
"684",0.0789155446572127
"685",-0.0161538650518539
"686",0.0276542800563416
"687",0.0109282987712055
"688",-0.108148189079461
"689",-0.0849697848981281
"690",-0.0909991469031098
"691",0.138765391167452
"692",1.11022302462516e-16
"693",0.0142084366488024
"694",0.107116012084784
"695",-0.020020027970038
"696",-0.0722165767942511
"697",-0.0838152381445921
"698",-0.108148189079461
"699",-0.0838152381445921
"700",-0.0371328471010801
"701",-0.0798143715033561
"702",0.114074033142761
"703",0.00296292203165005
"704",-0.0578143877586078
"705",0.0350809775872059
"706",0.0799621624830388
"707",0.37308613769523
"708",-0.077457847025438
"709",0.00679232157603682
"710",0.0248375498343115
"711",-0.0635394252513126
"712",-0.0461343744753187
"713",-0.0175082539262118
"714",-0.0263256502616968
"715",-0.0974788853450834
"716",0.107116012084784
"717",0.133032610920539
"718",0.0947080138408171
"719",-0.108148189079461
"720",-0.0974788853450832
"721",-0.0728424923750851
"722",-0.0598237278453583
"723",-0.0302439661887947
"724",0.315439081516038
"725",-0.0354972208176835
"726",-0.0651220665029537
"727",0.00296292203165005
"728",-0.00917008408271058
"729",0.144976127453946
"730",0.0115590054276009
"731",0.333930622219546
"732",-0.00598723702924564
"733",0.0364209883498721
"734",-0.0509922677260088
"735",0.0770972638931336
"736",-0.0929843435933499
"737",0.0681213421705389
"738",0.0943610287125387
"739",-0.102322745011906
"740",0.000293872717476495
"741",0.0154350999366354
"742",0.0611226442538721
"743",-0.0527445260323696
"744",0.0475800318601751
"745",0.362774151492397
"746",-0.017508253926212
"747",0.0432994138929835
"748",0.0432994138929836
"749",0.0432994138929835
"750",0.0613839984746322
"751",-0.0277056916353802
"752",0.0621047112725389
"753",0.0276542800563415
"754",0.0879781130038725
"755",0.0120559077738727
"756",0.0146698067441932
"757",0.0236784989205394
"758",-0.108148189079461
"759",-0.0264566235581456
"760",-0.0942934468005017
"761",-0.0263256502616964
"762",-0.0112078010269261
"763",-0.0575113685994609
"764",-0.0929849333867908
"765",-0.00121386111765043
"766",0.107116012084784
"767",0.0976131277929669
"768",-0.108148189079461
"769",-0.0775595679646829
"770",0.0718128962400582
"771",0.0475800318601751
"772",0.0240494096552879
"773",-0.076898189079461
"774",-0.108148189079461
"775",-0.0151979254477738
"776",-0.0953220591216861
"777",-0.108148189079461
"778",0.0315545018927613
"779",-0.0792882748441887
"780",-0.0297745105128635
"781",-0.108148189079461
"782",-0.0953220591216863
"783",-0.0674545059299361
"784",-0.0112078010269262
"785",-0.108148189079461
"786",-0.108148189079461
"787",0.000740539058398992
"788",-0.0509922677260088
"789",0.00595165141710108
"790",-0.0836663097391833
"791",-0.0768981890794608
"792",0.141851810920539
"793",0.00595165141710086
"794",0.0143154042787612
"795",-0.108148189079461
"796",0.137213818515322
"797",-0.0929849333867908
"798",0.0142084366488023
"799",0.273884682166877
"800",0.0142084366488026
"801",-0.108148189079461
"802",0.0232637675820615
"803",-0.108148189079461
"804",-0.0840381924868057
"805",-0.00455922142256804
"806",-0.0574095726995414
"807",0.347588400159937
"808",0.362774151492397
"809",-0.0118805082031405
"810",-0.0664529575193151
"811",0.320517731498456
"812",0.0107645452889933
"813",0.146574565081102
"814",-0.108148189079461
"815",0.0893826751180699
"816",-0.045396322199461
"817",-0.0660816624952909
"818",0.366893204310457
"819",-0.0664529575193151
"820",-0.108148189079461
"821",0.033058017814366
"822",0.0195283138436272
"823",0.00595165141710086
"824",-0.0774578470254375
"825",0.00106866111041515
"826",-0.00356375192696778
"827",0.124492875497792
"828",0.0432994138929835
"829",0.148843793380561
"830",-0.0974788853450833
"831",-0.108148189079461
"832",0.00595165141710108
"833",-0.0752948493745724
"834",0.00884148825275655
"835",0.000740539058399436
"836",0.312248907130595
"837",-0.0244937665722896
"838",-0.108148189079461
"839",0.0236784989205391
"840",0.347276394827871
"841",-0.0798143715033561
"842",-0.0726874019282583
"843",-0.108148189079461
"844",0.00538820871703849
"845",0.0142084366488023
"846",-0.0805305351233981
"847",0.0893826751180697
"848",-0.00598904901394948
"849",0.376226810920539
"850",-0.0922016627421599
"851",-0.028084646769535
"852",-0.0611281338960831
"853",0.0226630288063336
"854",0.0492403082716505
"855",0.00707814836909859
"856",0.114074033142761
"857",0.134039310920539
"858",-0.00327019911032522
"859",-0.0622378829911752
"860",-0.0125093644909837
"861",0.0109282987712057
"862",0.0832309341844278
"863",-0.0102357836258608
"864",0.137213818515322
"865",-0.108148189079461
"866",-0.0967652927205994
"867",0.0492403082716505
"868",0.0947080138408168
"869",0.000293872717476495
"870",0.062104711272539
"871",0.0796569867017889
"872",-0.0660816624952908
"873",-0.108148189079461
"874",-0.0583133987061507
"875",0.107852627844983
"876",0.102646493516094
"877",-0.108148189079461
"878",-0.0382957344639282
"879",0.105843580467864
"880",0.146574565081102
"881",-0.107232661735711
"882",0.0543138334899834
"883",-0.108148189079461
"884",0.058152610920539
"885",-0.0768981890794611
"886",-0.0297745105128635
"887",-0.078864826255033
"888",0.0298878180694512
"889",-0.00237363221768838
"890",0.0900738533738724
"891",-0.0170782631618102
"892",-0.108148189079461
"893",-0.0214390841411894
"894",-0.0905455483983187
"895",-0.0953220591216858
"896",0.0789155446572127
"897",0.00595165141710108
"898",0.0276542800563415
"899",0.000355659582615075
"900",-0.0739410365764862
"901",-0.0849697848981281
"902",-0.0362703759364568
"903",-0.078726191721468
"904",-0.0394251846025351
"905",-0.0919083163942758
"906",0.0879781130038721
"907",0.0432994138929835
"908",-0.108148189079461
"909",0.225185144253872
"910",0.0947080138408168
"911",0.0585184775872056
"912",0.225185144253872
"913",-0.0586071850461692
"914",0.123007789229323
"915",-0.0125093644909834
"916",-0.0651111131544445
"917",0.0968779341793415
"918",0.0298878180694512
"919",-0.0849697848981282
"920",0.312248907130595
"921",0.0656976198449836
"922",-0.0722165767942513
"923",-0.0941736445160488
"924",-0.0428213950482297
"925",-0.020020027970038
"926",0.0729217697682756
"927",0.0109282987712055
"928",0.0175376914847624
"929",0.0680648899491985
"930",-0.056821102997362
"931",0.014669806744193
"932",0.0103594787446131
"933",-0.108148189079461
"934",-0.0679466942480538
"935",-0.0297745105128635
"936",-0.0674545059299361
"937",0.0789155446572128
"938",0.0492403082716502
"939",-0.0183860559989487
"940",-0.108148189079461
"941",0.0467364318696131
"942",0.0598679009265585
"943",0.0731701603670184
"944",0.0225862988229119
"945",-0.0509922677260088
"946",-0.0676168624322664
"947",-0.0611863707075989
"948",0.010359478744613
"949",0.0613839984746321
"950",-0.108148189079461
"951",-0.058161066393568
"952",0.225185144253872
"953",0
"954",0.377396274655107
"955",-0.0578925165505725
"956",0.308660892951789
"957",0.0943610287125387
"958",0.0731701603670185
"959",-0.108148189079461
"960",-0.00347531591508243
"961",0.0849802088583166
"962",0.0976131277929669
"963",0.313482670295539
"964",-0.00598904901394925
"965",0.0103594787446126
"966",-0.108148189079461
"967",0.022432865522124
"968",-0.0525926335239055
"969",-0.0161538650518539
"970",0.144976127453946
"971",0.0862962553649833
"972",0.0109282987712056
"973",0.00987510356575527
"974",0.078915544657213
"975",0.140626763279209
"976",-0.0586071850461694
"977",-0.0994676335239054
"978",-0.108148189079461
"979",0.0862962553649833
"980",0.0976131277929669
"981",-0.0933071034097207
"982",0.415425183019674
"983",-0.0297745105128639
"984",-0.0735286398230046
"985",-3.73510244816577e-05
"986",-0.108148189079461
"987",0.301275639045539
"988",-0.0321540427216468
"989",-0.0450141404097256
"990",0.0621047112725387
"991",0.0226630288063336
"992",0.285996235927958
"993",0.0613839984746322
"994",-0.0746786999274609
"995",0.0475800318601751
"996",-0.0587654730300782
"997",-0.0669019868225166
"998",-0.108148189079461
"999",-0.0735856823274609
"1000",-0.108148189079461
"1001",-0.0574095726995414
"1002",-0.0905455483983183
"1003",0.0611226442538725
"1004",0.0115590054276006
"1005",-0.108148189079462
"1006",-0.0102357836258614
"1007",0
"1008",-0.0798137955079052
"1009",0.00296292203165005
"1010",0.00595165141710086
"1011",0.00296292203165005
"1012",-0.0173439882901277
"1013",0.0194081467445847
"1014",-0.0651220665029538
"1015",-0.071697973826128
"1016",-0.0346223100700012
"1017",-0.0214390841411893
"1018",0.010359478744613
"1019",0.0849802088583168
"1020",0.00296292203165005
"1021",0.0543138334899834
"1022",0.0107645452889933
"1023",-0.0746786999274606
"1024",-0.066153932929305
"1025",-0.0112078010269262
"1026",0.0154350999366352
"1027",-0.0650790066473178
"1028",-0.00347531591508243
"1029",0.0718128962400582
"1030",0.0718128962400582
"1031",0.415425183019674
"1032",0.148843793380561
"1033",-0.0122141601656834
"1034",-0.0175082539262118
"1035",-0.0394251846025343
"1036",-0.0978430470631344
"1037",0.296642687898205
"1038",-0.0929843435933503
"1039",0.00168195489084155
"1040",-0.073593919545203
"1041",-0.0746786999274609
"1042",-0.0564807990331645
"1043",-0.0805400932154343
"1044",-0.0746786999274606
"1045",0.0832309341844278
"1046",-0.0279615571350167
"1047",-0.0586071850461695
"1048",-0.0838152381445918
"1049",-0.0508593656171589
"1050",0.140626763279209
"1051",0.0171885091937241
"1052",0.00814181465122155
"1053",-0.0685529009359996
"1054",-0.020020027970038
"1055",0.0146698067441932
"1056",0.0120559077738727
"1057",0.0598679009265585
"1058",-0.108148189079462
"1059",-0.108148189079461
"1060",-0.108148189079461
"1061",0.0350809775872055
"1062",0.134039310920539
"1063",-0.0957037446350162
"1064",-0.0669019868225165
"1065",-0.108148189079461
"1066",-0.0752948493745724
"1067",0.0658012850538721
"1068",0.0917982202218721
"1069",0.0656976198449833
"1070",0.333930622219546
"1071",-0.0769746504063265
"1072",0.107116012084785
"1073",-0.0491639748205634
"1074",-0.108148189079461
"1075",-0.0207116857358398
"1076",-0.0354972208176834
"1077",0.0146698067441932
"1078",0.0413743803649834
"1079",0.0229643687909095
"1080",0.0171885091937243
"1081",-0.0661539329293052
"1082",0.116159051880539
"1083",0.340029501388531
"1084",-0.0909991469031097
"1085",0.132276952710084
"1086",-0.108148189079461
"1087",0.106595104872539
"1088",0.285490831859263
"1089",-0.0995081858936828
"1090",0.00707814836909859
"1091",0.169629588698317
"1092",0.0388989953972467
"1093",-0.0725634440521796
"1094",-0.0644158716926297
"1095",0.0231290573338019
"1096",-0.108148189079461
"1097",0.204352168548408
"1098",0.0585184775872056
"1099",-0.0112078010269263
"1100",0.0432994138929836
"1101",-0.0357740571350168
"1102",0.107852627844983
"1103",-0.0745851666747074
"1104",-0.108148189079461
"1105",-0.0526382060475256
"1106",-0.108148189079462
"1107",-0.0539545142580966
"1108",-0.0734259668572389
"1109",-0.0719552537684193
"1110",0.0226630288063333
"1111",-0.0251171190689412
"1112",0.0432994138929836
"1113",-0.0651111131544452
"1114",-0.0836663097391835
"1115",-0.0141825650775769
"1116",-0.108148189079461
"1117",-0.0525926335239055
"1118",-0.108148189079461
"1119",-0.017508253926212
"1120",-0.0673118838539263
"1121",0.0153086010439958
"1122",0.0879781130038725
"1123",0.0615443196658955
"1124",0.123007789229322
"1125",0.0475800318601751
"1126",0.0917982202218723
"1127",0.105843580467864
"1128",0.0917982202218723
"1129",-0.0253314978057929
"1130",-0.0102357836258609
"1131",-0.0125093644909837
"1132",-0.108148189079461
"1133",-0.0974788853450833
"1134",-0.0214921465077439
"1135",0.0680648899491986
"1136",0.0432994138929836
